"data_pregao","preco_abertura","preco_minimo","preco_ultimo_negocio","preco_medio","preco_maximo","volume_total_negociado","cod_negociacao","nome_empresa"
2023-07-21,7.08,7.04,7.17,7.18,7.3,66909378,LWSA3,LOCAWEB
2023-07-24,7.18,6.99,7.19,7.13,7.28,55175797,LWSA3,LOCAWEB
2023-07-25,7.37,7.11,7.15,7.3,7.55,59233846,LWSA3,LOCAWEB
2023-07-26,7.15,6.97,7.2,7.08,7.2,53448470,LWSA3,LOCAWEB
2023-07-27,7.28,6.96,6.97,7.12,7.44,50116261,LWSA3,LOCAWEB
2023-07-28,7.06,6.97,7.1,7.07,7.16,24357836,LWSA3,LOCAWEB
2023-07-31,7.16,7.11,7.41,7.34,7.47,46869393,LWSA3,LOCAWEB
2023-08-01,7.4,7.29,7.41,7.39,7.49,28556091,LWSA3,LOCAWEB
2023-08-02,7.42,7.0,7.03,7.14,7.45,61250985,LWSA3,LOCAWEB
2023-08-03,7.23,7.08,7.14,7.25,7.41,65510220,LWSA3,LOCAWEB
2023-08-04,7.11,7.06,7.09,7.16,7.29,34525790,LWSA3,LOCAWEB
2023-08-07,7.14,6.95,7.09,7.04,7.14,22708724,LWSA3,LOCAWEB
2023-08-08,7.05,6.99,7.28,7.29,7.39,62466764,LWSA3,LOCAWEB
2023-08-09,7.3,7.14,7.44,7.31,7.44,51644178,LWSA3,LOCAWEB
2023-08-10,7.46,7.46,7.8,7.68,7.88,92111382,LWSA3,LOCAWEB
2023-08-11,7.66,6.96,7.17,7.17,7.68,155875220,LWSA3,LOCAWEB
2023-08-14,7.11,6.88,6.94,7.19,7.4,77490624,LWSA3,LOCAWEB
2023-08-15,6.97,6.56,6.75,6.73,7.04,61876847,LWSA3,LOCAWEB
2023-08-16,6.72,6.48,6.53,6.58,6.77,53737730,LWSA3,LOCAWEB
2023-08-17,6.6,6.49,6.54,6.65,6.98,66504935,LWSA3,LOCAWEB
2023-08-18,6.49,6.4,6.73,6.63,6.77,34677978,LWSA3,LOCAWEB
2023-08-21,6.73,6.52,6.77,6.63,6.8,62784756,LWSA3,LOCAWEB
2023-08-22,6.95,6.84,7.01,6.96,7.05,38698860,LWSA3,LOCAWEB
2023-08-23,7.04,6.89,7.4,7.14,7.4,51494732,LWSA3,LOCAWEB
2023-08-24,7.38,7.14,7.18,7.25,7.4,26489653,LWSA3,LOCAWEB
2023-08-25,7.17,6.72,6.8,6.84,7.17,56079236,LWSA3,LOCAWEB
2023-08-28,6.83,6.71,6.79,6.81,6.93,44258744,LWSA3,LOCAWEB
2023-08-29,6.86,6.63,7.09,6.86,7.09,33671320,LWSA3,LOCAWEB
2023-08-30,7.07,6.99,7.17,7.16,7.27,19258204,LWSA3,LOCAWEB
2023-08-31,7.2,7.03,7.07,7.16,7.31,30666385,LWSA3,LOCAWEB
2023-09-01,7.15,7.03,7.26,7.15,7.26,27634610,LWSA3,LOCAWEB
2023-09-04,7.22,7.22,7.46,7.52,7.7,36427890,LWSA3,LOCAWEB
2023-09-05,7.45,7.2,7.26,7.29,7.45,26779553,LWSA3,LOCAWEB
2023-09-06,7.23,6.92,6.97,7.05,7.31,28912804,LWSA3,LOCAWEB
2023-09-08,6.86,6.78,6.97,6.91,7.04,21315657,LWSA3,LOCAWEB
2023-09-11,7.0,6.81,7.01,6.96,7.1,25874166,LWSA3,LOCAWEB
2023-09-12,7.04,6.85,6.87,6.9,7.04,26184801,LWSA3,LOCAWEB
2023-09-13,6.83,6.78,7.09,7.04,7.19,41658112,LWSA3,LOCAWEB
2023-09-14,7.14,6.9,7.01,6.99,7.16,30625921,LWSA3,LOCAWEB
2023-09-15,7.02,6.76,6.76,6.82,7.05,32210548,LWSA3,LOCAWEB
2023-09-18,6.75,6.58,6.58,6.64,6.82,21158370,LWSA3,LOCAWEB
2023-09-19,6.61,6.44,6.6,6.52,6.62,23622841,LWSA3,LOCAWEB
2023-09-20,6.6,6.6,6.68,6.74,6.86,23211256,LWSA3,LOCAWEB
2023-09-21,6.53,6.26,6.33,6.36,6.53,39608663,LWSA3,LOCAWEB
2023-09-22,6.4,6.16,6.29,6.27,6.44,24450786,LWSA3,LOCAWEB
2023-09-25,6.24,6.19,6.37,6.38,6.47,22397571,LWSA3,LOCAWEB
2023-09-26,6.3,6.05,6.1,6.17,6.35,20622597,LWSA3,LOCAWEB
2023-09-27,6.16,6.08,6.16,6.17,6.28,29142062,LWSA3,LOCAWEB
2023-09-28,6.15,6.03,6.21,6.16,6.28,23764249,LWSA3,LOCAWEB
2023-09-29,6.36,6.36,6.39,6.45,6.55,35831079,LWSA3,LOCAWEB
2023-10-02,6.35,6.0,6.08,6.14,6.36,35484506,LWSA3,LOCAWEB
2023-10-03,6.0,5.8,5.84,5.98,6.19,30055491,LWSA3,LOCAWEB
2023-10-04,5.88,5.85,6.26,6.15,6.43,51245606,LWSA3,LOCAWEB
2023-10-05,6.22,6.19,6.35,6.29,6.42,32230203,LWSA3,LOCAWEB
2023-10-06,6.16,6.09,6.41,6.27,6.5,31143792,LWSA3,LOCAWEB
2023-10-09,6.3,6.17,6.39,6.3,6.42,31204597,LWSA3,LOCAWEB
2023-10-10,6.45,6.37,6.51,6.46,6.61,35432613,LWSA3,LOCAWEB
2023-10-11,6.53,6.35,6.4,6.44,6.62,26813142,LWSA3,LOCAWEB
2023-10-13,6.35,6.06,6.11,6.12,6.35,87090844,LWSA3,LOCAWEB
2023-10-16,6.12,6.01,6.15,6.17,6.26,22396482,LWSA3,LOCAWEB
2023-10-17,6.1,5.99,5.99,6.09,6.23,44938604,LWSA3,LOCAWEB
2023-10-18,5.93,5.88,5.99,5.96,6.08,61740434,LWSA3,LOCAWEB
2023-10-19,5.96,5.72,5.73,5.85,6.08,48430905,LWSA3,LOCAWEB
2023-10-20,5.64,5.64,5.82,5.78,5.9,24920918,LWSA3,LOCAWEB
2023-10-23,5.76,5.75,5.78,5.83,5.94,30792338,LWSA3,LOCAWEB
2023-10-24,5.91,5.79,6.03,5.89,6.08,44120361,LWSA3,LOCAWEB
2023-10-25,6.02,5.83,5.84,5.91,6.05,33813136,LWSA3,LOCAWEB
2023-10-26,5.9,5.84,5.84,5.93,6.12,31271631,LWSA3,LOCAWEB
2023-10-27,5.89,5.59,5.6,5.76,6.0,36670122,LWSA3,LOCAWEB
2023-10-30,5.66,5.37,5.43,5.47,5.66,31286104,LWSA3,LOCAWEB
2023-10-31,5.46,5.33,5.44,5.45,5.54,28691400,LWSA3,LOCAWEB
2023-11-01,5.51,5.48,6.0,5.92,6.15,72672628,LWSA3,LOCAWEB
2023-11-03,6.15,6.15,6.72,6.42,6.72,58458875,LWSA3,LOCAWEB
2023-11-06,6.69,6.42,6.49,6.55,6.75,35302251,LWSA3,LOCAWEB
2023-11-07,6.49,6.39,6.82,6.72,6.89,37063846,LWSA3,LOCAWEB
2023-11-08,6.79,6.75,6.81,6.87,7.04,27599541,LWSA3,LOCAWEB
2023-11-09,6.87,6.61,6.61,6.75,6.93,22773547,LWSA3,LOCAWEB
2023-11-10,6.46,6.18,6.26,6.33,6.68,95391410,LWSA3,LOCAWEB
2023-11-13,6.23,6.03,6.16,6.16,6.31,70806534,LWSA3,LOCAWEB
2023-11-14,6.22,6.15,6.22,6.25,6.38,67486848,LWSA3,LOCAWEB
2023-11-16,6.24,6.24,6.29,6.32,6.48,79121319,LWSA3,LOCAWEB
2023-11-17,6.29,6.12,6.12,6.22,6.39,62923473,LWSA3,LOCAWEB
2023-11-20,6.15,6.13,6.23,6.19,6.28,40902140,LWSA3,LOCAWEB
2023-11-21,6.23,6.04,6.16,6.12,6.25,23213087,LWSA3,LOCAWEB
2023-11-22,6.18,6.01,6.09,6.22,6.45,51253840,LWSA3,LOCAWEB
2023-11-23,6.1,6.0,6.2,6.11,6.2,21989079,LWSA3,LOCAWEB
2023-11-24,6.21,5.76,5.77,5.92,6.21,55080900,LWSA3,LOCAWEB
2023-11-27,5.95,5.86,5.94,5.96,6.09,51506095,LWSA3,LOCAWEB
2023-11-28,5.96,5.92,6.05,6.03,6.12,48183397,LWSA3,LOCAWEB
2023-11-29,6.1,5.95,5.98,6.05,6.19,48509721,LWSA3,LOCAWEB
2023-11-30,6.05,5.95,6.09,6.04,6.1,33727992,LWSA3,LOCAWEB
2023-12-01,6.1,5.99,6.16,6.14,6.25,35613904,LWSA3,LOCAWEB
2023-12-04,6.17,5.89,6.0,5.98,6.22,38400911,LWSA3,LOCAWEB
2023-12-05,5.99,5.97,6.02,6.02,6.13,62810582,LWSA3,LOCAWEB
2023-12-06,6.1,5.95,5.98,6.0,6.11,30815912,LWSA3,LOCAWEB
2023-12-07,6.01,5.96,6.01,6.07,6.3,113509422,LWSA3,LOCAWEB
2023-12-08,6.07,5.85,5.98,5.93,6.07,31187788,LWSA3,LOCAWEB
2023-12-11,5.91,5.8,5.85,5.85,5.96,22395437,LWSA3,LOCAWEB
2023-12-12,5.88,5.67,5.99,5.78,6.08,109832625,LWSA3,LOCAWEB
2023-12-13,5.99,5.86,6.08,5.96,6.09,77772842,LWSA3,LOCAWEB
2023-12-14,6.13,6.08,6.15,6.2,6.49,179134534,LWSA3,LOCAWEB
2023-12-15,6.25,5.86,5.92,5.95,6.29,119462252,LWSA3,LOCAWEB
2023-12-18,5.97,5.87,5.95,5.93,6.03,28737346,LWSA3,LOCAWEB
2023-12-19,5.97,5.88,5.98,5.95,6.01,20141651,LWSA3,LOCAWEB
2023-12-20,5.95,5.94,6.09,6.14,6.27,55978023,LWSA3,LOCAWEB
2023-12-21,6.14,5.94,6.03,6.06,6.25,39739855,LWSA3,LOCAWEB
2023-12-22,6.06,5.92,6.03,5.99,6.12,47700856,LWSA3,LOCAWEB
2023-12-26,6.05,6.05,6.27,6.22,6.35,49475686,LWSA3,LOCAWEB
2023-12-27,6.22,6.19,6.3,6.29,6.41,35537709,LWSA3,LOCAWEB
2023-12-28,6.27,5.92,6.01,6.01,6.28,73142539,LWSA3,LOCAWEB
2024-01-02,5.99,5.56,5.57,5.73,6.0,67862248,LWSA3,LOCAWEB
2024-01-03,5.58,5.5,5.51,5.57,5.67,45902854,LWSA3,LOCAWEB
2024-01-04,5.55,5.4,5.42,5.45,5.55,40140567,LWSA3,LOCAWEB
2024-01-05,5.38,5.36,5.6,5.61,5.74,59361083,LWSA3,LOCAWEB
2024-01-08,5.6,5.53,5.8,5.69,5.8,46265603,LWSA3,LOCAWEB
2024-01-09,5.94,5.87,6.12,6.06,6.17,132147291,LWSA3,LOCAWEB
2024-01-10,6.15,6.03,6.18,6.12,6.2,55338313,LWSA3,LOCAWEB
2024-01-11,6.21,6.06,6.13,6.13,6.23,66706586,LWSA3,LOCAWEB
2024-01-12,6.14,6.1,6.24,6.3,6.45,73982506,LWSA3,LOCAWEB
2024-01-15,6.24,6.13,6.2,6.19,6.24,25566411,LWSA3,LOCAWEB
2024-01-16,6.18,5.93,6.04,6.04,6.18,57804005,LWSA3,LOCAWEB
2024-01-17,6.05,6.05,6.14,6.17,6.33,71318890,LWSA3,LOCAWEB
2024-01-18,6.21,5.87,5.88,5.96,6.24,68343495,LWSA3,LOCAWEB
2024-01-19,5.92,5.58,5.76,5.7,5.92,134545555,LWSA3,LOCAWEB
2024-01-22,5.77,5.42,5.49,5.55,5.79,67434938,LWSA3,LOCAWEB
2024-01-23,5.54,5.46,5.57,5.52,5.58,49933554,LWSA3,LOCAWEB
2024-01-24,5.6,5.48,5.51,5.65,5.87,65902126,LWSA3,LOCAWEB
2024-01-25,5.56,5.45,5.51,5.51,5.62,60494806,LWSA3,LOCAWEB
2024-01-26,5.54,5.46,5.55,5.53,5.6,56407029,LWSA3,LOCAWEB
2024-01-29,5.55,5.46,5.49,5.51,5.62,42343492,LWSA3,LOCAWEB
2024-01-30,5.49,5.19,5.25,5.28,5.5,52837552,LWSA3,LOCAWEB
2024-01-31,5.25,5.22,5.46,5.49,5.68,87767102,LWSA3,LOCAWEB
2024-02-01,5.46,5.36,5.56,5.47,5.57,38978950,LWSA3,LOCAWEB
2024-02-02,5.56,5.33,5.34,5.42,5.63,49559487,LWSA3,LOCAWEB
2024-02-05,5.3,4.97,5.08,5.07,5.3,58071615,LWSA3,LOCAWEB
2024-02-06,5.1,5.03,5.25,5.2,5.28,49045304,LWSA3,LOCAWEB
2024-02-07,5.2,5.2,5.51,5.41,5.51,59273230,LWSA3,LOCAWEB
2024-02-08,5.47,5.39,5.51,5.45,5.53,35948894,LWSA3,LOCAWEB
2024-02-09,5.5,5.46,5.59,5.63,5.72,36353995,LWSA3,LOCAWEB
2024-02-14,5.5,5.36,5.46,5.42,5.52,24716844,LWSA3,LOCAWEB
2024-02-15,5.49,5.22,5.28,5.29,5.49,45398481,LWSA3,LOCAWEB
2024-02-16,5.33,5.31,5.42,5.42,5.52,44964323,LWSA3,LOCAWEB
2024-02-19,5.42,5.28,5.66,5.53,5.78,52930506,LWSA3,LOCAWEB
2024-02-20,5.61,5.43,5.54,5.52,5.62,38177024,LWSA3,LOCAWEB
2024-02-21,5.52,5.3,5.38,5.37,5.53,39134794,LWSA3,LOCAWEB
2024-02-22,5.44,5.37,5.52,5.47,5.53,33504943,LWSA3,LOCAWEB
2024-02-23,5.5,5.41,5.45,5.45,5.53,16009498,LWSA3,LOCAWEB
2024-02-26,5.44,5.41,5.52,5.51,5.59,18788659,LWSA3,LOCAWEB
2024-02-27,5.58,5.51,5.66,5.61,5.71,36890767,LWSA3,LOCAWEB
2024-02-28,5.61,5.49,5.56,5.57,5.69,32914739,LWSA3,LOCAWEB
2024-02-29,5.51,5.47,5.57,5.6,5.74,41215395,LWSA3,LOCAWEB
2024-03-01,5.58,5.58,5.75,5.75,5.84,36484592,LWSA3,LOCAWEB
2024-03-04,5.75,5.54,5.64,5.61,5.79,26483408,LWSA3,LOCAWEB
2024-03-05,5.64,5.59,5.84,5.81,5.93,45454376,LWSA3,LOCAWEB
2024-03-06,5.9,5.73,5.8,5.8,5.9,29466498,LWSA3,LOCAWEB
2024-03-07,5.8,5.68,5.74,5.75,5.88,18552237,LWSA3,LOCAWEB
2024-03-08,5.66,5.61,5.73,5.7,5.9,41242849,LWSA3,LOCAWEB
2024-03-11,5.7,5.65,5.77,5.74,5.84,33462567,LWSA3,LOCAWEB
2024-03-12,5.8,5.66,5.88,5.8,5.89,37822096,LWSA3,LOCAWEB
2024-03-13,5.83,5.8,5.9,5.87,5.97,38695518,LWSA3,LOCAWEB
2024-03-14,5.9,5.74,5.8,5.81,5.92,34874820,LWSA3,LOCAWEB
2024-03-15,5.8,5.56,5.66,5.65,5.8,79897362,LWSA3,LOCAWEB
2024-03-18,5.68,5.65,5.81,5.78,5.85,34144130,LWSA3,LOCAWEB
2024-03-19,5.82,5.76,5.88,5.84,5.92,36431524,LWSA3,LOCAWEB
2024-03-20,5.88,5.78,5.94,5.89,5.95,43776210,LWSA3,LOCAWEB
2024-03-21,6.11,5.89,6.05,6.05,6.27,109921069,LWSA3,LOCAWEB
2024-03-22,6.0,5.76,5.83,5.84,6.01,61524759,LWSA3,LOCAWEB
2024-03-25,5.83,5.75,5.87,5.85,5.94,35309829,LWSA3,LOCAWEB
2024-03-26,5.88,5.76,6.0,5.93,6.0,35201805,LWSA3,LOCAWEB
2024-03-27,5.98,5.95,6.01,5.99,6.06,53459016,LWSA3,LOCAWEB
2024-03-28,5.97,5.67,5.84,5.83,6.06,55759433,LWSA3,LOCAWEB
2024-04-01,5.73,5.47,5.47,5.57,5.75,79343101,LWSA3,LOCAWEB
2024-04-02,5.4,5.29,5.38,5.36,5.44,44788054,LWSA3,LOCAWEB
2024-04-03,5.36,5.19,5.27,5.28,5.37,38635483,LWSA3,LOCAWEB
2024-04-04,5.29,5.18,5.2,5.27,5.37,33293769,LWSA3,LOCAWEB
2024-04-05,5.21,5.21,5.27,5.28,5.35,27902686,LWSA3,LOCAWEB
2024-04-08,5.3,5.2,5.32,5.29,5.38,24363255,LWSA3,LOCAWEB
2024-04-09,5.34,5.33,5.47,5.44,5.56,39095617,LWSA3,LOCAWEB
2024-04-10,5.44,5.33,5.42,5.37,5.45,47776519,LWSA3,LOCAWEB
2024-04-11,5.36,5.3,5.46,5.4,5.5,33950554,LWSA3,LOCAWEB
2024-04-12,5.43,5.08,5.21,5.2,5.43,53816162,LWSA3,LOCAWEB
2024-04-15,5.21,5.07,5.07,5.12,5.25,36981219,LWSA3,LOCAWEB
2024-04-16,5.01,4.83,4.85,4.91,5.01,46490160,LWSA3,LOCAWEB
2024-04-17,4.89,4.77,5.03,4.93,5.09,45377335,LWSA3,LOCAWEB
2024-04-18,5.03,4.84,4.87,4.92,5.07,30414232,LWSA3,LOCAWEB
2024-04-19,4.83,4.83,4.87,4.88,5.01,23958548,LWSA3,LOCAWEB
2024-04-22,4.88,4.83,4.9,4.9,4.98,25231072,LWSA3,LOCAWEB
2024-04-23,4.84,4.75,4.86,4.83,4.9,26058183,LWSA3,LOCAWEB
2024-04-24,4.86,4.74,4.74,4.79,4.87,26279913,LWSA3,LOCAWEB
2024-04-25,4.71,4.58,4.58,4.62,4.72,34627098,LWSA3,LOCAWEB
2024-04-26,4.63,4.55,4.7,4.65,4.71,49067622,LWSA3,LOCAWEB
2024-04-29,4.7,4.65,4.75,4.72,4.8,29335710,LWSA3,LOCAWEB
2024-04-30,4.71,4.55,4.6,4.59,4.73,43560644,LWSA3,LOCAWEB
2024-05-02,4.7,4.67,4.93,4.86,4.99,34704962,LWSA3,LOCAWEB
2024-05-03,5.07,4.97,5.0,5.03,5.14,35315208,LWSA3,LOCAWEB
2024-05-06,4.99,4.94,4.95,4.98,5.05,16760471,LWSA3,LOCAWEB
2024-05-07,4.95,4.88,4.93,4.92,4.99,27727358,LWSA3,LOCAWEB
2024-05-08,4.85,4.82,4.93,4.88,4.93,15115658,LWSA3,LOCAWEB
2024-05-09,4.83,4.67,5.13,4.94,5.17,59351770,LWSA3,LOCAWEB
2024-05-10,5.2,4.67,4.92,4.86,5.2,85547158,LWSA3,LOCAWEB
2024-05-13,4.91,4.73,4.77,4.78,4.92,24495200,LWSA3,LOCAWEB
2024-05-14,4.77,4.73,4.75,4.77,4.81,15921793,LWSA3,LOCAWEB
2024-05-15,4.71,4.7,4.71,4.73,4.8,26398208,LWSA3,LOCAWEB
2024-05-16,4.74,4.41,4.64,4.55,4.79,62200762,LWSA3,LOCAWEB
2024-05-17,4.62,4.59,4.63,4.62,4.65,16382925,LWSA3,LOCAWEB
2024-05-20,4.62,4.55,4.58,4.61,4.7,28476326,LWSA3,LOCAWEB
2024-05-21,4.58,4.41,4.45,4.46,4.58,27367336,LWSA3,LOCAWEB
2024-05-22,4.44,4.09,4.13,4.24,4.45,48643508,LWSA3,LOCAWEB
2024-05-23,4.15,4.03,4.1,4.09,4.32,83179053,LWSA3,LOCAWEB
2024-05-24,4.12,4.08,4.14,4.15,4.21,28203668,LWSA3,LOCAWEB
2024-05-27,4.14,4.12,4.2,4.18,4.3,22386414,LWSA3,LOCAWEB
2024-05-28,4.23,4.11,4.13,4.2,4.35,31336751,LWSA3,LOCAWEB
2024-05-29,4.09,4.05,4.27,4.22,4.29,56545283,LWSA3,LOCAWEB
2024-05-31,4.29,4.22,4.33,4.29,4.4,31149858,LWSA3,LOCAWEB
2024-06-03,4.5,4.49,4.5,4.6,4.7,83237821,LWSA3,LOCAWEB
2024-06-04,4.46,4.35,4.49,4.5,4.65,58004061,LWSA3,LOCAWEB
2024-06-05,4.5,4.22,4.34,4.33,4.53,54434464,LWSA3,LOCAWEB
2024-06-06,4.39,4.39,4.61,4.56,4.65,55442851,LWSA3,LOCAWEB
2024-06-07,4.5,4.22,4.22,4.32,4.5,76759503,LWSA3,LOCAWEB
2024-06-10,4.22,4.18,4.19,4.25,4.38,44949951,LWSA3,LOCAWEB
2024-06-11,4.23,4.22,4.3,4.27,4.33,27948384,LWSA3,LOCAWEB
2024-06-12,4.38,4.08,4.13,4.18,4.4,60911883,LWSA3,LOCAWEB
2024-06-13,4.14,4.12,4.12,4.18,4.26,31735324,LWSA3,LOCAWEB
2024-06-14,4.13,4.13,4.2,4.21,4.29,25616041,LWSA3,LOCAWEB
2024-06-17,4.17,4.02,4.02,4.07,4.18,30681013,LWSA3,LOCAWEB
2024-06-18,4.05,3.93,3.98,4.0,4.08,25846225,LWSA3,LOCAWEB
2024-06-19,4.0,3.93,4.05,4.02,4.09,22052218,LWSA3,LOCAWEB
2024-06-20,4.09,4.01,4.02,4.06,4.19,28288467,LWSA3,LOCAWEB
2024-06-21,4.01,3.95,3.99,4.0,4.09,20833464,LWSA3,LOCAWEB
2024-06-24,4.0,4.0,4.11,4.06,4.11,14580006,LWSA3,LOCAWEB
2024-06-25,4.07,3.95,4.0,3.99,4.07,26701700,LWSA3,LOCAWEB
2024-06-26,3.98,3.84,3.94,3.9,3.98,32560293,LWSA3,LOCAWEB
2024-06-27,3.98,3.96,4.15,4.06,4.15,37915960,LWSA3,LOCAWEB
2024-06-28,4.15,4.01,4.05,4.04,4.16,18543900,LWSA3,LOCAWEB
2024-07-01,4.06,3.98,3.99,4.0,4.06,17392722,LWSA3,LOCAWEB
2024-07-02,4.0,3.9,3.9,3.93,4.01,24362160,LWSA3,LOCAWEB
2024-07-03,3.95,3.95,4.06,4.04,4.1,26707978,LWSA3,LOCAWEB
2024-07-04,4.13,4.08,4.19,4.14,4.23,23857872,LWSA3,LOCAWEB
2024-07-05,4.15,4.11,4.47,4.34,4.47,35445116,LWSA3,LOCAWEB
2024-07-08,4.44,4.43,4.48,4.5,4.58,37537247,LWSA3,LOCAWEB
2024-07-09,4.47,4.36,4.49,4.44,4.54,31889306,LWSA3,LOCAWEB
2024-07-10,4.63,4.54,4.65,4.64,4.76,63385469,LWSA3,LOCAWEB
2024-07-11,4.75,4.68,4.71,4.74,4.82,39574383,LWSA3,LOCAWEB
2024-07-12,4.7,4.54,4.59,4.61,4.75,21265845,LWSA3,LOCAWEB
2024-07-15,4.57,4.56,4.65,4.62,4.69,26068119,LWSA3,LOCAWEB
2024-07-16,4.65,4.65,4.66,4.74,4.88,36774021,LWSA3,LOCAWEB
2024-07-17,4.62,4.54,4.6,4.59,4.68,43659274,LWSA3,LOCAWEB
2024-07-18,4.57,4.38,4.45,4.44,4.58,33884981,LWSA3,LOCAWEB
2024-07-19,4.41,4.32,4.33,4.38,4.5,25802300,LWSA3,LOCAWEB
2024-07-22,4.35,4.35,4.52,4.5,4.58,35291512,LWSA3,LOCAWEB
2024-07-23,4.47,4.37,4.38,4.4,4.49,28687967,LWSA3,LOCAWEB
2024-07-24,4.38,4.29,4.32,4.37,4.47,31878402,LWSA3,LOCAWEB
2024-07-25,4.32,4.32,4.45,4.44,4.55,36348493,LWSA3,LOCAWEB
2024-07-26,4.45,4.43,4.45,4.46,4.53,12520559,LWSA3,LOCAWEB
2024-07-29,4.42,4.25,4.26,4.31,4.48,17590122,LWSA3,LOCAWEB
2024-07-30,4.21,4.21,4.24,4.24,4.33,17554653,LWSA3,LOCAWEB
2024-07-31,4.26,4.26,4.4,4.35,4.41,26254443,LWSA3,LOCAWEB
2024-08-01,4.41,4.25,4.27,4.32,4.45,20201860,LWSA3,LOCAWEB
2024-08-02,4.28,4.28,4.38,4.34,4.4,15986109,LWSA3,LOCAWEB
2024-08-05,4.18,4.15,4.34,4.28,4.4,18082911,LWSA3,LOCAWEB
2024-08-06,4.34,4.27,4.34,4.31,4.4,13366997,LWSA3,LOCAWEB
2024-08-07,4.36,4.36,4.62,4.55,4.67,32106985,LWSA3,LOCAWEB
2024-08-08,4.62,4.55,4.62,4.59,4.68,14953126,LWSA3,LOCAWEB
2024-08-09,4.66,4.62,4.7,4.67,4.72,16117624,LWSA3,LOCAWEB
2024-08-12,4.73,4.66,4.67,4.75,4.95,24308071,LWSA3,LOCAWEB
2024-08-13,4.67,4.67,4.75,4.75,4.84,32404034,LWSA3,LOCAWEB
2024-08-14,4.9,4.69,4.77,4.82,4.99,76061567,LWSA3,LOCAWEB
2024-08-15,4.77,4.71,4.77,4.78,4.87,23501314,LWSA3,LOCAWEB
2024-08-16,4.81,4.58,4.63,4.67,4.81,24826148,LWSA3,LOCAWEB
2024-08-19,4.64,4.63,5.22,5.11,5.35,97885517,LWSA3,LOCAWEB
2024-08-20,5.26,4.99,5.02,5.05,5.26,37637359,LWSA3,LOCAWEB
2024-08-21,5.0,4.93,4.99,5.01,5.13,29616159,LWSA3,LOCAWEB
2024-08-22,5.0,4.76,4.82,4.87,5.05,24264363,LWSA3,LOCAWEB
2024-08-23,4.81,4.79,4.8,4.84,4.91,23373113,LWSA3,LOCAWEB
2024-08-26,4.82,4.68,4.78,4.76,4.9,28820739,LWSA3,LOCAWEB
2024-08-27,4.78,4.66,4.75,4.72,4.83,52329882,LWSA3,LOCAWEB
2024-08-28,4.74,4.72,4.8,4.84,4.89,35516793,LWSA3,LOCAWEB
2024-08-29,4.77,4.6,4.63,4.7,4.84,30247246,LWSA3,LOCAWEB
2024-08-30,4.59,4.54,4.55,4.59,4.68,23560189,LWSA3,LOCAWEB
2024-09-02,4.53,4.51,4.6,4.56,4.62,13721291,LWSA3,LOCAWEB
2024-09-03,4.63,4.45,4.47,4.52,4.66,17425486,LWSA3,LOCAWEB
2024-09-04,4.5,4.45,4.46,4.51,4.61,18473216,LWSA3,LOCAWEB
2024-09-05,4.46,4.45,4.5,4.55,4.76,25211821,LWSA3,LOCAWEB
2024-09-06,4.51,4.45,4.45,4.47,4.58,20325729,LWSA3,LOCAWEB
2024-09-09,4.47,4.34,4.4,4.38,4.47,16476934,LWSA3,LOCAWEB
2024-09-10,4.34,4.34,4.4,4.41,4.47,16060000,LWSA3,LOCAWEB
2024-09-11,4.39,4.36,4.42,4.41,4.48,16508382,LWSA3,LOCAWEB
2024-09-12,4.42,4.34,4.41,4.4,4.45,12170008,LWSA3,LOCAWEB
2024-09-13,4.42,4.42,4.54,4.55,4.62,16913034,LWSA3,LOCAWEB
2024-09-16,4.55,4.51,4.58,4.55,4.62,9449171,LWSA3,LOCAWEB
2024-09-17,4.57,4.43,4.56,4.5,4.6,13689686,LWSA3,LOCAWEB
2024-09-18,4.5,4.44,4.51,4.53,4.7,18216971,LWSA3,LOCAWEB
2024-09-19,4.56,4.35,4.36,4.45,4.56,26579154,LWSA3,LOCAWEB
2024-09-20,4.39,4.12,4.15,4.2,4.39,48093703,LWSA3,LOCAWEB
2024-09-23,4.15,4.08,4.21,4.15,4.21,23548973,LWSA3,LOCAWEB
2024-09-24,4.25,4.22,4.29,4.29,4.34,17816221,LWSA3,LOCAWEB
2024-09-25,4.29,4.13,4.17,4.17,4.3,24981568,LWSA3,LOCAWEB
2024-09-26,4.19,4.17,4.28,4.24,4.32,17260985,LWSA3,LOCAWEB
2024-09-27,4.26,4.25,4.3,4.32,4.37,18883676,LWSA3,LOCAWEB
2024-09-30,4.3,4.15,4.18,4.21,4.3,14678082,LWSA3,LOCAWEB
2024-10-01,4.22,4.15,4.16,4.19,4.26,14522278,LWSA3,LOCAWEB
2024-10-02,4.21,4.14,4.19,4.22,4.34,19011813,LWSA3,LOCAWEB
2024-10-03,4.12,4.0,4.07,4.04,4.12,29376602,LWSA3,LOCAWEB
2024-10-04,4.06,4.01,4.1,4.06,4.12,21657917,LWSA3,LOCAWEB
2024-10-04,4.06,4.01,4.1,4.06,4.12,21657917,LWSA3,LOCAWEB
